"fk_id_object"|"fk_id_metaindex"|"name"|"en"|"de"
300221|318|"technique"|"Minted"|"Gepr&auml;gt"
300221|423|"culture"|"Roman"|"Römisch"
300221|113|"objecttype"|"Coin"|"M&uuml;nze"
300221|3162|"objecttype"|"Quinar"|"Quinar"
300222|318|"technique"|"Minted"|"Gepr&auml;gt"
300222|113|"objecttype"|"Coin"|"M&uuml;nze"
300222|423|"culture"|"Roman"|"Römisch"
300222|3162|"objecttype"|"Quinar"|"Quinar"
300222|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300223|3151|"objecttype"|"Aes"|"Aes"
300223|318|"technique"|"Minted"|"Gepr&auml;gt"
300223|113|"objecttype"|"Coin"|"M&uuml;nze"
300223|423|"culture"|"Roman"|"Römisch"
300223|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300224|423|"culture"|"Roman"|"Römisch"
300224|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300224|318|"technique"|"Minted"|"Gepr&auml;gt"
300224|3154|"objecttype"|"Denar"|"Denar"
300224|113|"objecttype"|"Coin"|"M&uuml;nze"
300225|318|"technique"|"Minted"|"Gepr&auml;gt"
300225|113|"objecttype"|"Coin"|"M&uuml;nze"
300225|423|"culture"|"Roman"|"Römisch"
300225|3154|"objecttype"|"Denar"|"Denar"
300225|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300226|318|"technique"|"Minted"|"Gepr&auml;gt"
300226|3164|"objecttype"|"Sesterz"|"Sesterz"
300226|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300226|113|"objecttype"|"Coin"|"M&uuml;nze"
300226|423|"culture"|"Roman"|"Römisch"
300227|423|"culture"|"Roman"|"Römisch"
300227|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300227|113|"objecttype"|"Coin"|"M&uuml;nze"
300227|318|"technique"|"Minted"|"Gepr&auml;gt"
300227|3154|"objecttype"|"Denar"|"Denar"
300228|318|"technique"|"Minted"|"Gepr&auml;gt"
300228|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300228|423|"culture"|"Roman"|"Römisch"
300228|3154|"objecttype"|"Denar"|"Denar"
300228|113|"objecttype"|"Coin"|"M&uuml;nze"
300229|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300229|3164|"objecttype"|"Sesterz"|"Sesterz"
300229|113|"objecttype"|"Coin"|"M&uuml;nze"
300229|423|"culture"|"Roman"|"Römisch"
300229|318|"technique"|"Minted"|"Gepr&auml;gt"
300230|3153|"objecttype"|"As"|"As"
300230|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300230|113|"objecttype"|"Coin"|"M&uuml;nze"
300230|318|"technique"|"Minted"|"Gepr&auml;gt"
300230|423|"culture"|"Roman"|"Römisch"
300231|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300231|3158|"objecttype"|"Dupondius"|"Dupondius"
300231|423|"culture"|"Roman"|"Römisch"
300231|113|"objecttype"|"Coin"|"M&uuml;nze"
300231|318|"technique"|"Minted"|"Gepr&auml;gt"
300232|318|"technique"|"Minted"|"Gepr&auml;gt"
300232|423|"culture"|"Roman"|"Römisch"
300232|113|"objecttype"|"Coin"|"M&uuml;nze"
300232|3153|"objecttype"|"As"|"As"
300232|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300233|423|"culture"|"Roman"|"Römisch"
300233|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300233|318|"technique"|"Minted"|"Gepr&auml;gt"
300233|113|"objecttype"|"Coin"|"M&uuml;nze"
300233|3162|"objecttype"|"Quinar"|"Quinar"
300234|318|"technique"|"Minted"|"Gepr&auml;gt"
300234|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300234|423|"culture"|"Roman"|"Römisch"
300234|3162|"objecttype"|"Quinar"|"Quinar"
300234|113|"objecttype"|"Coin"|"M&uuml;nze"
300235|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300235|3151|"objecttype"|"Aes"|"Aes"
300235|423|"culture"|"Roman"|"Römisch"
300235|113|"objecttype"|"Coin"|"M&uuml;nze"
300235|318|"technique"|"Minted"|"Gepr&auml;gt"
300236|423|"culture"|"Roman"|"Römisch"
300236|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300236|113|"objecttype"|"Coin"|"M&uuml;nze"
300236|3154|"objecttype"|"Denar"|"Denar"
300236|318|"technique"|"Minted"|"Gepr&auml;gt"
300237|318|"technique"|"Minted"|"Gepr&auml;gt"
300237|423|"culture"|"Roman"|"Römisch"
300237|3154|"objecttype"|"Denar"|"Denar"
300237|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300237|113|"objecttype"|"Coin"|"M&uuml;nze"
300238|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300238|318|"technique"|"Minted"|"Gepr&auml;gt"
300238|113|"objecttype"|"Coin"|"M&uuml;nze"
300238|3153|"objecttype"|"As"|"As"
300238|423|"culture"|"Roman"|"Römisch"
300239|113|"objecttype"|"Coin"|"M&uuml;nze"
300239|318|"technique"|"Minted"|"Gepr&auml;gt"
300239|423|"culture"|"Roman"|"Römisch"
300239|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300239|3158|"objecttype"|"Dupondius"|"Dupondius"
300240|318|"technique"|"Minted"|"Gepr&auml;gt"
300240|113|"objecttype"|"Coin"|"M&uuml;nze"
300240|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300240|423|"culture"|"Roman"|"Römisch"
300240|3151|"objecttype"|"Aes"|"Aes"
300241|318|"technique"|"Minted"|"Gepr&auml;gt"
300241|3151|"objecttype"|"Aes"|"Aes"
300241|113|"objecttype"|"Coin"|"M&uuml;nze"
300241|427|"culture"|"Roman (late)"|"Römisch (spät)"
300241|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300242|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300242|3151|"objecttype"|"Aes"|"Aes"
300242|427|"culture"|"Roman (late)"|"Römisch (spät)"
300242|113|"objecttype"|"Coin"|"M&uuml;nze"
300242|318|"technique"|"Minted"|"Gepr&auml;gt"
300243|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300243|318|"technique"|"Minted"|"Gepr&auml;gt"
300243|423|"culture"|"Roman"|"Römisch"
300243|3162|"objecttype"|"Quinar"|"Quinar"
300243|113|"objecttype"|"Coin"|"M&uuml;nze"
300244|113|"objecttype"|"Coin"|"M&uuml;nze"
300244|318|"technique"|"Minted"|"Gepr&auml;gt"
300244|423|"culture"|"Roman"|"Römisch"
300244|3162|"objecttype"|"Quinar"|"Quinar"
300244|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300245|3164|"objecttype"|"Sesterz"|"Sesterz"
300245|423|"culture"|"Roman"|"Römisch"
300245|113|"objecttype"|"Coin"|"M&uuml;nze"
300245|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300245|318|"technique"|"Minted"|"Gepr&auml;gt"
300246|3153|"objecttype"|"As"|"As"
300246|318|"technique"|"Minted"|"Gepr&auml;gt"
300246|423|"culture"|"Roman"|"Römisch"
300246|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300246|113|"objecttype"|"Coin"|"M&uuml;nze"
300247|423|"culture"|"Roman"|"Römisch"
300247|3153|"objecttype"|"As"|"As"
300247|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300247|113|"objecttype"|"Coin"|"M&uuml;nze"
300247|318|"technique"|"Minted"|"Gepr&auml;gt"
300248|423|"culture"|"Roman"|"Römisch"
300248|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300248|3151|"objecttype"|"Aes"|"Aes"
300248|318|"technique"|"Minted"|"Gepr&auml;gt"
300248|113|"objecttype"|"Coin"|"M&uuml;nze"
300249|113|"objecttype"|"Coin"|"M&uuml;nze"
300249|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300249|423|"culture"|"Roman"|"Römisch"
300249|3158|"objecttype"|"Dupondius"|"Dupondius"
300249|318|"technique"|"Minted"|"Gepr&auml;gt"
300250|423|"culture"|"Roman"|"Römisch"
300250|3151|"objecttype"|"Aes"|"Aes"
300250|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300250|113|"objecttype"|"Coin"|"M&uuml;nze"
300250|318|"technique"|"Minted"|"Gepr&auml;gt"
300251|113|"objecttype"|"Coin"|"M&uuml;nze"
300251|423|"culture"|"Roman"|"Römisch"
300251|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300251|3153|"objecttype"|"As"|"As"
300251|318|"technique"|"Minted"|"Gepr&auml;gt"
300252|113|"objecttype"|"Coin"|"M&uuml;nze"
300252|3164|"objecttype"|"Sesterz"|"Sesterz"
300252|318|"technique"|"Minted"|"Gepr&auml;gt"
300252|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300252|423|"culture"|"Roman"|"Römisch"
300253|318|"technique"|"Minted"|"Gepr&auml;gt"
300253|423|"culture"|"Roman"|"Römisch"
300253|113|"objecttype"|"Coin"|"M&uuml;nze"
300253|3158|"objecttype"|"Dupondius"|"Dupondius"
300253|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300254|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300254|423|"culture"|"Roman"|"Römisch"
300254|113|"objecttype"|"Coin"|"M&uuml;nze"
300254|318|"technique"|"Minted"|"Gepr&auml;gt"
300254|3151|"objecttype"|"Aes"|"Aes"
300255|423|"culture"|"Roman"|"Römisch"
300255|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300255|3151|"objecttype"|"Aes"|"Aes"
300255|318|"technique"|"Minted"|"Gepr&auml;gt"
300255|113|"objecttype"|"Coin"|"M&uuml;nze"
300256|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300256|318|"technique"|"Minted"|"Gepr&auml;gt"
300256|113|"objecttype"|"Coin"|"M&uuml;nze"
300256|423|"culture"|"Roman"|"Römisch"
300256|3151|"objecttype"|"Aes"|"Aes"
300257|318|"technique"|"Minted"|"Gepr&auml;gt"
300257|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300257|423|"culture"|"Roman"|"Römisch"
300257|113|"objecttype"|"Coin"|"M&uuml;nze"
300257|3165|"objecttype"|"Tetradrachme"|"Tetradrachme"
300258|423|"culture"|"Roman"|"Römisch"
300258|3162|"objecttype"|"Quinar"|"Quinar"
300258|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300258|113|"objecttype"|"Coin"|"M&uuml;nze"
300258|318|"technique"|"Minted"|"Gepr&auml;gt"
300259|113|"objecttype"|"Coin"|"M&uuml;nze"
300259|423|"culture"|"Roman"|"Römisch"
300259|318|"technique"|"Minted"|"Gepr&auml;gt"
300259|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300259|3154|"objecttype"|"Denar"|"Denar"
300260|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300260|3154|"objecttype"|"Denar"|"Denar"
300260|423|"culture"|"Roman"|"Römisch"
300260|113|"objecttype"|"Coin"|"M&uuml;nze"
300260|318|"technique"|"Minted"|"Gepr&auml;gt"
300261|113|"objecttype"|"Coin"|"M&uuml;nze"
300261|318|"technique"|"Minted"|"Gepr&auml;gt"
300261|423|"culture"|"Roman"|"Römisch"
300261|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300261|3154|"objecttype"|"Denar"|"Denar"
300262|423|"culture"|"Roman"|"Römisch"
300262|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300262|3154|"objecttype"|"Denar"|"Denar"
300262|113|"objecttype"|"Coin"|"M&uuml;nze"
300262|318|"technique"|"Minted"|"Gepr&auml;gt"
300263|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300263|113|"objecttype"|"Coin"|"M&uuml;nze"
300263|3154|"objecttype"|"Denar"|"Denar"
300263|423|"culture"|"Roman"|"Römisch"
300263|318|"technique"|"Minted"|"Gepr&auml;gt"
300264|318|"technique"|"Minted"|"Gepr&auml;gt"
300264|423|"culture"|"Roman"|"Römisch"
300264|113|"objecttype"|"Coin"|"M&uuml;nze"
300264|3154|"objecttype"|"Denar"|"Denar"
300264|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300265|318|"technique"|"Minted"|"Gepr&auml;gt"
300265|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300265|423|"culture"|"Roman"|"Römisch"
300265|3162|"objecttype"|"Quinar"|"Quinar"
300265|113|"objecttype"|"Coin"|"M&uuml;nze"
300266|113|"objecttype"|"Coin"|"M&uuml;nze"
300266|3151|"objecttype"|"Aes"|"Aes"
300266|423|"culture"|"Roman"|"Römisch"
300266|318|"technique"|"Minted"|"Gepr&auml;gt"
300266|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300267|113|"objecttype"|"Coin"|"M&uuml;nze"
300267|423|"culture"|"Roman"|"Römisch"
300267|3153|"objecttype"|"As"|"As"
300267|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300267|318|"technique"|"Minted"|"Gepr&auml;gt"
300268|113|"objecttype"|"Coin"|"M&uuml;nze"
300268|423|"culture"|"Roman"|"Römisch"
300268|3158|"objecttype"|"Dupondius"|"Dupondius"
300268|318|"technique"|"Minted"|"Gepr&auml;gt"
300268|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300269|423|"culture"|"Roman"|"Römisch"
300269|113|"objecttype"|"Coin"|"M&uuml;nze"
300269|3164|"objecttype"|"Sesterz"|"Sesterz"
300269|318|"technique"|"Minted"|"Gepr&auml;gt"
300269|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300270|423|"culture"|"Roman"|"Römisch"
300270|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300270|113|"objecttype"|"Coin"|"M&uuml;nze"
300270|318|"technique"|"Minted"|"Gepr&auml;gt"
300270|3154|"objecttype"|"Denar"|"Denar"
300271|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300271|423|"culture"|"Roman"|"Römisch"
300271|113|"objecttype"|"Coin"|"M&uuml;nze"
300271|318|"technique"|"Minted"|"Gepr&auml;gt"
300271|3154|"objecttype"|"Denar"|"Denar"
300272|3162|"objecttype"|"Quinar"|"Quinar"
300272|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300272|113|"objecttype"|"Coin"|"M&uuml;nze"
300272|423|"culture"|"Roman"|"Römisch"
300272|318|"technique"|"Minted"|"Gepr&auml;gt"
300273|113|"objecttype"|"Coin"|"M&uuml;nze"
300273|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300273|423|"culture"|"Roman"|"Römisch"
300273|3162|"objecttype"|"Quinar"|"Quinar"
300273|318|"technique"|"Minted"|"Gepr&auml;gt"
300274|318|"technique"|"Minted"|"Gepr&auml;gt"
300274|113|"objecttype"|"Coin"|"M&uuml;nze"
300274|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300274|423|"culture"|"Roman"|"Römisch"
300274|3162|"objecttype"|"Quinar"|"Quinar"
300275|3162|"objecttype"|"Quinar"|"Quinar"
300275|318|"technique"|"Minted"|"Gepr&auml;gt"
300275|113|"objecttype"|"Coin"|"M&uuml;nze"
300275|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300275|423|"culture"|"Roman"|"Römisch"
300276|318|"technique"|"Minted"|"Gepr&auml;gt"
300276|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300276|423|"culture"|"Roman"|"Römisch"
300276|113|"objecttype"|"Coin"|"M&uuml;nze"
300276|3153|"objecttype"|"As"|"As"
300277|423|"culture"|"Roman"|"Römisch"
300277|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300277|3153|"objecttype"|"As"|"As"
300277|113|"objecttype"|"Coin"|"M&uuml;nze"
300277|318|"technique"|"Minted"|"Gepr&auml;gt"
300278|423|"culture"|"Roman"|"Römisch"
300278|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300278|318|"technique"|"Minted"|"Gepr&auml;gt"
300278|3162|"objecttype"|"Quinar"|"Quinar"
300278|113|"objecttype"|"Coin"|"M&uuml;nze"
300279|423|"culture"|"Roman"|"Römisch"
300279|318|"technique"|"Minted"|"Gepr&auml;gt"
300279|113|"objecttype"|"Coin"|"M&uuml;nze"
300279|3151|"objecttype"|"Aes"|"Aes"
300279|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300280|318|"technique"|"Minted"|"Gepr&auml;gt"
300280|113|"objecttype"|"Coin"|"M&uuml;nze"
300280|3151|"objecttype"|"Aes"|"Aes"
300280|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300280|423|"culture"|"Roman"|"Römisch"
300281|318|"technique"|"Minted"|"Gepr&auml;gt"
300281|113|"objecttype"|"Coin"|"M&uuml;nze"
300281|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300281|3151|"objecttype"|"Aes"|"Aes"
300281|423|"culture"|"Roman"|"Römisch"
300282|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300282|423|"culture"|"Roman"|"Römisch"
300282|3154|"objecttype"|"Denar"|"Denar"
300282|318|"technique"|"Minted"|"Gepr&auml;gt"
300282|113|"objecttype"|"Coin"|"M&uuml;nze"
300283|113|"objecttype"|"Coin"|"M&uuml;nze"
300283|318|"technique"|"Minted"|"Gepr&auml;gt"
300283|423|"culture"|"Roman"|"Römisch"
300283|3151|"objecttype"|"Aes"|"Aes"
300283|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300284|318|"technique"|"Minted"|"Gepr&auml;gt"
300284|113|"objecttype"|"Coin"|"M&uuml;nze"
300284|3154|"objecttype"|"Denar"|"Denar"
300284|423|"culture"|"Roman"|"Römisch"
300284|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300285|3154|"objecttype"|"Denar"|"Denar"
300285|423|"culture"|"Roman"|"Römisch"
300285|113|"objecttype"|"Coin"|"M&uuml;nze"
300285|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300285|318|"technique"|"Minted"|"Gepr&auml;gt"
300286|113|"objecttype"|"Coin"|"M&uuml;nze"
300286|423|"culture"|"Roman"|"Römisch"
300286|318|"technique"|"Minted"|"Gepr&auml;gt"
300286|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300286|3154|"objecttype"|"Denar"|"Denar"
300287|3154|"objecttype"|"Denar"|"Denar"
300287|423|"culture"|"Roman"|"Römisch"
300287|318|"technique"|"Minted"|"Gepr&auml;gt"
300287|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300287|113|"objecttype"|"Coin"|"M&uuml;nze"
300288|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300288|3154|"objecttype"|"Denar"|"Denar"
300288|113|"objecttype"|"Coin"|"M&uuml;nze"
300288|318|"technique"|"Minted"|"Gepr&auml;gt"
300288|423|"culture"|"Roman"|"Römisch"
300289|113|"objecttype"|"Coin"|"M&uuml;nze"
300289|423|"culture"|"Roman"|"Römisch"
300289|3154|"objecttype"|"Denar"|"Denar"
300289|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300289|318|"technique"|"Minted"|"Gepr&auml;gt"
300290|318|"technique"|"Minted"|"Gepr&auml;gt"
300290|3154|"objecttype"|"Denar"|"Denar"
300290|423|"culture"|"Roman"|"Römisch"
300290|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300290|113|"objecttype"|"Coin"|"M&uuml;nze"
300291|113|"objecttype"|"Coin"|"M&uuml;nze"
300291|318|"technique"|"Minted"|"Gepr&auml;gt"
300291|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300291|3151|"objecttype"|"Aes"|"Aes"
300291|423|"culture"|"Roman"|"Römisch"
300292|423|"culture"|"Roman"|"Römisch"
300292|113|"objecttype"|"Coin"|"M&uuml;nze"
300292|3151|"objecttype"|"Aes"|"Aes"
300292|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300292|318|"technique"|"Minted"|"Gepr&auml;gt"
300293|113|"objecttype"|"Coin"|"M&uuml;nze"
300293|423|"culture"|"Roman"|"Römisch"
300293|3158|"objecttype"|"Dupondius"|"Dupondius"
300293|318|"technique"|"Minted"|"Gepr&auml;gt"
300293|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300294|3158|"objecttype"|"Dupondius"|"Dupondius"
300294|318|"technique"|"Minted"|"Gepr&auml;gt"
300294|113|"objecttype"|"Coin"|"M&uuml;nze"
300294|423|"culture"|"Roman"|"Römisch"
300294|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300295|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300295|113|"objecttype"|"Coin"|"M&uuml;nze"
300295|318|"technique"|"Minted"|"Gepr&auml;gt"
300295|3154|"objecttype"|"Denar"|"Denar"
300295|423|"culture"|"Roman"|"Römisch"
300296|423|"culture"|"Roman"|"Römisch"
300296|318|"technique"|"Minted"|"Gepr&auml;gt"
300296|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300296|113|"objecttype"|"Coin"|"M&uuml;nze"
300296|3151|"objecttype"|"Aes"|"Aes"
300297|3151|"objecttype"|"Aes"|"Aes"
300297|423|"culture"|"Roman"|"Römisch"
300297|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300297|318|"technique"|"Minted"|"Gepr&auml;gt"
300297|113|"objecttype"|"Coin"|"M&uuml;nze"
300298|318|"technique"|"Minted"|"Gepr&auml;gt"
300298|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300298|423|"culture"|"Roman"|"Römisch"
300298|3155|"objecttype"|"Diobol"|"Diobol"
300298|113|"objecttype"|"Coin"|"M&uuml;nze"
300299|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300299|318|"technique"|"Minted"|"Gepr&auml;gt"
300299|3154|"objecttype"|"Denar"|"Denar"
300299|113|"objecttype"|"Coin"|"M&uuml;nze"
300299|423|"culture"|"Roman"|"Römisch"
300300|113|"objecttype"|"Coin"|"M&uuml;nze"
300300|318|"technique"|"Minted"|"Gepr&auml;gt"
300300|423|"culture"|"Roman"|"Römisch"
300300|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300300|3162|"objecttype"|"Quinar"|"Quinar"
300301|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300301|3162|"objecttype"|"Quinar"|"Quinar"
300301|318|"technique"|"Minted"|"Gepr&auml;gt"
300301|423|"culture"|"Roman"|"Römisch"
300301|113|"objecttype"|"Coin"|"M&uuml;nze"
300302|3153|"objecttype"|"As"|"As"
300302|113|"objecttype"|"Coin"|"M&uuml;nze"
300302|423|"culture"|"Roman"|"Römisch"
300302|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300302|318|"technique"|"Minted"|"Gepr&auml;gt"
300303|318|"technique"|"Minted"|"Gepr&auml;gt"
300303|3158|"objecttype"|"Dupondius"|"Dupondius"
300303|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300303|113|"objecttype"|"Coin"|"M&uuml;nze"
300303|423|"culture"|"Roman"|"Römisch"
300304|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300304|318|"technique"|"Minted"|"Gepr&auml;gt"
300304|423|"culture"|"Roman"|"Römisch"
300304|113|"objecttype"|"Coin"|"M&uuml;nze"
300304|3154|"objecttype"|"Denar"|"Denar"
300305|318|"technique"|"Minted"|"Gepr&auml;gt"
300305|113|"objecttype"|"Coin"|"M&uuml;nze"
300305|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300305|3151|"objecttype"|"Aes"|"Aes"
300305|423|"culture"|"Roman"|"Römisch"
300306|423|"culture"|"Roman"|"Römisch"
300306|318|"technique"|"Minted"|"Gepr&auml;gt"
300306|113|"objecttype"|"Coin"|"M&uuml;nze"
300306|3151|"objecttype"|"Aes"|"Aes"
300306|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300307|423|"culture"|"Roman"|"Römisch"
300307|3151|"objecttype"|"Aes"|"Aes"
300307|113|"objecttype"|"Coin"|"M&uuml;nze"
300307|3141|"objecttype"|"Provinzialprägung"|"Provinzialprägung"
300307|318|"technique"|"Minted"|"Gepr&auml;gt"
300308|318|"technique"|"Minted"|"Gepr&auml;gt"
300308|113|"objecttype"|"Coin"|"M&uuml;nze"
300308|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300308|3154|"objecttype"|"Denar"|"Denar"
300308|423|"culture"|"Roman"|"Römisch"
300309|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300309|113|"objecttype"|"Coin"|"M&uuml;nze"
300309|3158|"objecttype"|"Dupondius"|"Dupondius"
300309|423|"culture"|"Roman"|"Römisch"
300309|318|"technique"|"Minted"|"Gepr&auml;gt"
300310|318|"technique"|"Minted"|"Gepr&auml;gt"
300310|3164|"objecttype"|"Sesterz"|"Sesterz"
300310|113|"objecttype"|"Coin"|"M&uuml;nze"
300310|423|"culture"|"Roman"|"Römisch"
300310|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300311|113|"objecttype"|"Coin"|"M&uuml;nze"
300311|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300311|318|"technique"|"Minted"|"Gepr&auml;gt"
300311|423|"culture"|"Roman"|"Römisch"
300311|3158|"objecttype"|"Dupondius"|"Dupondius"
300312|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300312|318|"technique"|"Minted"|"Gepr&auml;gt"
300312|113|"objecttype"|"Coin"|"M&uuml;nze"
300312|423|"culture"|"Roman"|"Römisch"
300312|3158|"objecttype"|"Dupondius"|"Dupondius"
300313|423|"culture"|"Roman"|"Römisch"
300313|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300313|318|"technique"|"Minted"|"Gepr&auml;gt"
300313|113|"objecttype"|"Coin"|"M&uuml;nze"
300313|3162|"objecttype"|"Quinar"|"Quinar"
300314|423|"culture"|"Roman"|"Römisch"
300314|318|"technique"|"Minted"|"Gepr&auml;gt"
300314|3142|"objecttype"|"Reichsprägung"|"Reichsprägung"
300314|3164|"objecttype"|"Sesterz"|"Sesterz"
300314|113|"objecttype"|"Coin"|"M&uuml;nze"
300315|113|"objecttype"|"Coin"|"M&uuml;nze"
